,parliament,edate,year,province,riding,id,candidate_name,birth_year,gender,censuscategory,party_major_group,votes,percent_votes,elected,age,oldest_mp_age,margin
38229,40,2008-10-14,2008,Newfoundland and Labrador,ST. JOHN’S SOUTH--MOUNT PEARL,2937,"BUTLER, Terry Christopher",,M,Science,Independent,179,0.5197596,Not elected,,74,-42.8032154
38230,40,2008-10-14,2008,Ontario,TORONTO--DANFORTH,20459,"LANG, Andrew",,M,Management,Liberal,13336,29.382862,Not elected,,74,-15.394276000000001
38231,40,2008-10-14,2008,Ontario,MARKHAM--UNIONVILLE,22742,"MCCALLUM, John",1950,M,MP,Liberal,25296,55.016422,Elected,58,74,24.8831
38232,40,2008-10-14,2008,New Brunswick,MADAWASKA--RESTIGOUCHE,471,"ARPIN, André",,M,Business,Third_Party,1287,3.750437,Not elected,,74,-43.650194
38233,40,2008-10-14,2008,Ontario,THORNHILL,19026,"KOEHL, Norbert",,M,Management,Third_Party,2686,4.9379539,Not elected,,74,-44.0739021
38234,40,2008-10-14,2008,Quebec,AHUNTSIC,24252,"MOURANI, Maria",1969,F,MP,Bloc,18815,39.487492,Elected,39,74,0.8877610000000047
38235,40,2008-10-14,2008,Quebec,ALFRED-PELLAN,23781,"MILLETTE, Régent",,M,Social,Independent,259,0.48618412,Not elected,,74,-38.34472188
38236,40,2008-10-14,2008,Northwest Territories,WESTERN ARCTIC,1555,"BEVINGTON, Dennis",1953,M,Business,CCF_NDP,5669,41.44915,Elected,55,74,3.8239400000000003
38237,40,2008-10-14,2008,Nova Scotia,SACKVILLE--EASTERN SHORE,29000,"STOFFER, Peter",1956,M,MP,CCF_NDP,24279,61.420731,Elected,52,74,40.681527
38238,40,2008-10-14,2008,Ontario,HALTON,4146,"COLLARD, Amy",,F,Social,Third_Party,4872,7.0152197,Not elected,,74,-40.4815033
38239,40,2008-10-14,2008,British Columbia,SOUTH SURREY--WHITE ROCK--CLOVERDALE,22357,"MARLATT, Brian",,M,Management,Progressive,273,0.4954538,Not elected,,74,-56.1568742
38240,40,2008-10-14,2008,Newfoundland and Labrador,LABRADOR,27438,"RUSSELL, Todd",1966,M,MP,Liberal,5426,70.275871,Elected,42,74,52.42844199999999
38241,40,2008-10-14,2008,British Columbia,DELTA--RICHMOND EAST,881,"BARNA, Szilvia",,F,Culture,CCF_NDP,6803,14.447111,Not elected,,74,-41.302641
38242,40,2008-10-14,2008,Quebec,HAUTE-GASPÉSIE--LA MITIS--MATANE--MATAPÉDIA,20433,"LANDRY, Jérôme",,M,Trades,Conservative,5771,18.071648,Not elected,,74,-19.455752999999998
38243,40,2008-10-14,2008,Ontario,ELGIN--MIDDLESEX--LONDON,30172,"VAN BOMMEL, Suzanne",,F,Business,Liberal,11169,23.527058,Not elected,,74,-24.858341
38244,40,2008-10-14,2008,Newfoundland and Labrador,ST. JOHN’S EAST,30853,"WESTCOTT, Craig",,M,Culture,Conservative,3836,9.2605553,Not elected,,74,-65.2898137
38245,40,2008-10-14,2008,Quebec,TROIS-RIVIÈRES,1913,"BOIVIN, Geneviève",,F,Business,CCF_NDP,4544,9.1807251,Not elected,,74,-36.0864749
38246,40,2008-10-14,2008,Ontario,VAUGHAN,21489,"LORELLO, Richard",,M,Management,Conservative,19390,34.333775,Not elected,,74,-14.843737999999995
38247,40,2008-10-14,2008,Ontario,GUELPH,7573,"GARVIE, Drew",,M,Sales,Third_Party,77,0.13075447,Not elected,,74,-32.08918553
38248,40,2008-10-14,2008,Ontario,TORONTO--DANFORTH,4619,"CRAWFORD, Marie",,F,Management,Third_Party,175,0.38557297,Not elected,,74,-44.39156503
38249,40,2008-10-14,2008,Ontario,AJAX--PICKERING,35501,"HARILAID, Mike",,M,Culture,Third_Party,3543,7.2787409,Not elected,,74,-37.2503921
38250,40,2008-10-14,2008,Prince Edward Island,MALPEQUE,2627,"BROWN, J'Nan",,F,,CCF_NDP,1819,9.6703882,Not elected,,74,-34.5188738
38251,40,2008-10-14,2008,Quebec,TROIS-RIVIÈRES,1763,"BLAIS, Ariane",,F,Social,Third_Party,1540,3.1114254,Not elected,,74,-42.1557746
38252,40,2008-10-14,2008,Ontario,CARLETON--MISSISSIPPI MILLS,21913,"MACKINNON, Justin",,M,Management,Liberal,15254,22.349201,Not elected,,74,-35.425549
38253,40,2008-10-14,2008,Quebec,HONORÉ-MERCIER,1382,"BÉRARD, Gaëtan",,M,Business,Third_Party,1380,2.7974863,Not elected,,74,-40.8757357
38254,40,2008-10-14,2008,Quebec,MONTCALM,25405,"PAULETTE, Michel",,M,Sales,Third_Party,1854,3.0800924,Not elected,,74,-52.6057866
38255,40,2008-10-14,2008,Ontario,BRANT,28723,"ST. AMAND, Lloyd",,M,MP,Liberal,17943,33.108219,Not elected,,74,-8.843990000000005
38256,40,2008-10-14,2008,Ontario,WINDSOR--TECUMSEH,26144,"PRESTANSKI, Kyle",,M,Social,Third_Party,2749,6.40136,Not elected,,74,-42.299274
38257,40,2008-10-14,2008,Ontario,LONDON WEST,6691,"FERGUSON, Peter",,M,Social,CCF_NDP,8409,14.574414,Not elected,,74,-24.519473
38258,40,2008-10-14,2008,Ontario,YORK--SIMCOE,5484,"DEWAR, John",,M,Social,Third_Party,4887,10.108595,Not elected,,74,-46.592203
38259,40,2008-10-14,2008,British Columbia,KOOTENAY--COLUMBIA,25556,"PENDLETON, Leon R.",,M,Resources,CCF_NDP,8892,22.642662,Not elected,,74,-36.948383
38260,40,2008-10-14,2008,Quebec,PONTIAC,2390,"BRAULT, Céline",,F,Social,CCF_NDP,6616,15.432343,Not elected,,74,-17.277416
38261,40,2008-10-14,2008,New Brunswick,FUNDY ROYAL,31371,"WRIGHT, Mark",,M,Sales,Liberal,5773,17.318653,Not elected,,74,-34.313312999999994
38262,40,2008-10-14,2008,Quebec,BAS-RICHELIEU--NICOLET--BÉCANCOUR,1433,"BÉRIAULT, Réjean",,M,Management,Conservative,8904,18.150684,Not elected,,74,-36.523568000000004
38263,40,2008-10-14,2008,Manitoba,CHARLESWOOD--ST. JAMES--ASSINIBOIA,7272,"FRIESEN, Bob",,M,Social,Liberal,8514,21.229803,Not elected,,74,-32.600241
38264,40,2008-10-14,2008,Alberta,MEDICINE HAT,2040,"BOTTER, Bev",,F,Health,Liberal,2639,6.9396234,Not elected,,74,-63.9292116
38265,40,2008-10-14,2008,Alberta,CROWFOOT,28569,"SORENSON, Kevin",1958,M,MP,Conservative,39342,82.034279,Elected,50,74,74.1461269
38266,40,2008-10-14,2008,Quebec,MARC-AURÈLE-FORTIN,7252,"FRÉGEAU, Robert",,M,Social,Liberal,13728,24.460123,Not elected,,74,-21.067637
38267,40,2008-10-14,2008,British Columbia,VANCOUVER ISLAND NORTH,1283,"BELL, Catherine",,F,MP,CCF_NDP,23466,41.375298,Not elected,,74,-4.4027129999999985
38268,40,2008-10-14,2008,Quebec,CHÂTEAUGUAY--SAINT-CONSTANT,7243,"FREEMAN, Carole",1949,F,Social,Bloc,25086,45.583557,Elected,59,74,27.223663
38269,40,2008-10-14,2008,Ontario,OAK RIDGES--MARKHAM,29418,"TEMELKOVSKI, Lui",,M,Business,Liberal,31483,41.522797,Not elected,,74,-0.7187990000000042
38270,40,2008-10-14,2008,Ontario,BEACHES--EAST YORK,3385,"CARTER, Roger",,M,,Third_Party,155,0.33482385,Not elected,,74,-40.63681415
38271,40,2008-10-14,2008,Ontario,ALGOMA--MANITOULIN--KAPUSKASING,9815,"HUGHES, Carol",1958,F,Social,CCF_NDP,15249,45.497673,Elected,50,74,12.969924999999996
38272,40,2008-10-14,2008,Ontario,SIMCOE--GREY,8595,"GUERGIS, Helena",1969,F,MP,Conservative,30897,55.045429,Elected,39,74,33.49011
38273,40,2008-10-14,2008,Ontario,THORNHILL,16047,"KENT, Peter",1943,M,Management,Conservative,26660,49.011856,Elected,65,74,9.581760000000003
38274,40,2008-10-14,2008,Quebec,JOLIETTE,35461,"DURETTE, Annie",,F,Culture,Third_Party,2588,4.835937,Not elected,,74,-47.559609
38275,40,2008-10-14,2008,New Brunswick,NEW BRUNSWICK SOUTHWEST,8264,"GRAHAM, Andrew",,M,Manufacturing,CCF_NDP,4958,16.547626,Not elected,,74,-41.772912
38276,40,2008-10-14,2008,Prince Edward Island,CHARLOTTETOWN,13098,"JUDSON, Baird",,M,Social,Third_Party,124,0.6979624,Not elected,,74,-49.3583236
38277,40,2008-10-14,2008,Ontario,OTTAWA--ORLÉANS,24792,"O'DELL, Amy",,F,Social,CCF_NDP,6025,9.9319191,Not elected,,74,-34.978488899999995
38278,40,2008-10-14,2008,Quebec,SAINT-MAURICE--CHAMPLAIN,27154,"ROOF, Stéphane",,M,Social,Conservative,11083,23.886805,Not elected,,74,-20.074140000000003
38279,40,2008-10-14,2008,Ontario,SCARBOROUGH--AGINCOURT,20696,"LAU, Benson",,M,Health,Conservative,11836,29.406942,Not elected,,74,-27.228006999999998
38280,40,2008-10-14,2008,Ontario,WHITBY--OSHAWA,26298,"PURDY, David",,M,,CCF_NDP,8584,14.256768,Not elected,,74,-36.738082
38281,40,2008-10-14,2008,Ontario,YORK SOUTH--WESTON,29123,"SULLIVAN, Mike",,M,Social,CCF_NDP,9641,27.95303,Not elected,,74,-18.643085
38282,40,2008-10-14,2008,Ontario,DAVENPORT,6748,"FIGUEROA, Miguel",,M,Business,Third_Party,160,0.45907095,Not elected,,74,-45.313172050000006
38283,40,2008-10-14,2008,Quebec,HULL--AYLMER,7228,"FRÉCHETTE, Paul",,M,Social,Conservative,7996,15.164043,Not elected,,74,-22.290917
38284,40,2008-10-14,2008,Alberta,EDMONTON EAST,3216,"CAPNERHURST, Trey",,F,Culture,Third_Party,2488,5.94206,Not elected,,74,-45.375082
38285,40,2008-10-14,2008,Quebec,HAUTE-GASPÉSIE--LA MITIS--MATANE--MATAPÉDIA,3622,"CHAREST, Nancy",,F,Social,Liberal,11368,35.598423,Not elected,,74,-1.9289780000000007
38286,40,2008-10-14,2008,Quebec,PAPINEAU,29924,"TRUDEAU, Justin",1971,M,Social,Liberal,17724,41.474201,Elected,37,74,2.7822609999999983
38287,40,2008-10-14,2008,Ontario,BRAMPTON WEST,3797,"CHMELYK, Patti",,F,Business,Third_Party,3329,6.1735034,Not elected,,74,-34.1536226
38288,40,2008-10-14,2008,British Columbia,CARIBOO--PRINCE GEORGE,8128,"GOOK, Douglas",,M,Resources,Independent,729,1.7837044,Not elected,,74,-53.6041096
38289,40,2008-10-14,2008,Manitoba,CHARLESWOOD--ST. JAMES--ASSINIBOIA,29687,"TIMLICK, Brian",,M,,Third_Party,2632,6.5629363,Not elected,,74,-47.267107700000004
38290,40,2008-10-14,2008,New Brunswick,SAINT JOHN,33786,"RICHARDSON, Mike",,M,Business,Third_Party,1888,5.4182811,Not elected,,74,-34.1340219
38291,40,2008-10-14,2008,Ontario,THORNHILL,29050,"STRELCHIK, Simon",,M,Social,CCF_NDP,3601,6.6200938,Not elected,,74,-42.3917622
38292,40,2008-10-14,2008,Saskatchewan,SOURIS--MOOSE MOUNTAIN,5312,"DEPTUCK, Bob",,M,Science,Third_Party,1643,6.0031424,Not elected,,74,-64.4890226
38293,40,2008-10-14,2008,Ontario,WINDSOR--TECUMSEH,22567,"MASTROIANNI, Steve",,M,Management,Liberal,9005,20.96917,Not elected,,74,-27.731464000000003
38294,40,2008-10-14,2008,Ontario,HALDIMAND--NORFOLK,24603,"NICHOLS, Ian",,M,Science,CCF_NDP,5549,11.52536,Not elected,,74,-29.30254
38295,40,2008-10-14,2008,Alberta,CALGARY WEST,30765,"WEEKS, Randy",,M,Business,Third_Party,6722,11.150924,Not elected,,74,-46.21114
38296,40,2008-10-14,2008,Quebec,ALFRED-PELLAN,27344,"ROY, Cynthia",,F,Social,CCF_NDP,6406,12.025079,Not elected,,74,-26.805827
38297,40,2008-10-14,2008,British Columbia,RICHMOND,31239,"WOLFE, Michael",,M,Social,Third_Party,2753,6.4205422,Not elected,,74,-43.3928808
38298,40,2008-10-14,2008,Ontario,PETERBOROUGH,4522,"COUTO, Elaine",,F,Business,Third_Party,98,0.16812778,Not elected,,74,-47.23361322
38299,40,2008-10-14,2008,Alberta,CALGARY CENTRE-NORTH,33729,"JAMES, Doug",,M,Science,Liberal,5699,11.776254,Not elected,,74,-44.761748
38300,40,2008-10-14,2008,Quebec,RIVIÈRE-DES-MILLE-ÎLES,5417,"DESNOYERS, Luc",1950,M,,Bloc,23216,45.678307,Elected,58,74,26.178060999999996
38301,40,2008-10-14,2008,Alberta,WILD ROSE,9665,"HORVATH, Jeff",,M,Social,CCF_NDP,4169,8.2449961,Not elected,,74,-64.67051590000001
38302,40,2008-10-14,2008,Ontario,KENORA,3082,"CAMERON, Tania",,F,Management,CCF_NDP,5394,23.229975,Not elected,,74,-17.230833
38303,40,2008-10-14,2008,Ontario,NIPISSING--TIMISKAMING,24249,"MOULDEN, Andrew",,M,Health,Third_Party,204,0.49114022,Not elected,,74,-44.072610780000005
38304,40,2008-10-14,2008,Quebec,CHICOUTIMI--LE FJORD,7962,"GIRARD, Stéphane",,M,Social,CCF_NDP,3742,7.8322206,Not elected,,74,-33.4784524
38305,40,2008-10-14,2008,Ontario,DUFFERIN--CALEDON,1682,"BISSETT, Jason",,M,Sales,CCF_NDP,4385,9.9877005,Not elected,,74,-43.226128499999994
38306,40,2008-10-14,2008,British Columbia,PORT MOODY--WESTWOOD--PORT COQUITLAM,27394,"ROYER, Zoë",,F,Business,CCF_NDP,10418,22.279726,Not elected,,74,-32.328913
38307,40,2008-10-14,2008,Quebec,BERTHIER--MASKINONGÉ,8064,"GODUE, Marie-Claude",,F,Business,Conservative,12078,22.188745,Not elected,,74,-23.638236000000003
38308,40,2008-10-14,2008,Ontario,OTTAWA WEST--NEPEAN,26112,"PRATT, David",,M,Social,Liberal,20161,36.115292,Not elected,,74,-8.863571
38309,40,2008-10-14,2008,British Columbia,NANAIMO--COWICHAN,19001,"KNIGHTON, Christina",,F,Social,Third_Party,5816,9.5690947,Not elected,,74,-35.6011133
38310,40,2008-10-14,2008,Ontario,WELLINGTON--HALTON HILLS,3807,"CHONG, Michael",1971,M,MP,Conservative,29191,57.631638,Elected,37,74,35.298417
38311,40,2008-10-14,2008,Quebec,HAUTE-GASPÉSIE--LA MITIS--MATANE--MATAPÉDIA,5247,"DEMERS, Julie",,F,Culture,CCF_NDP,1497,4.6877937,Not elected,,74,-32.8396073
38312,40,2008-10-14,2008,Manitoba,CHURCHILL,4980,"DAUDRICH, Wally",,M,Social,Conservative,3773,20.503206,Not elected,,74,-26.959025000000004
38313,40,2008-10-14,2008,Ontario,ELGIN--MIDDLESEX--LONDON,425,"ARLOW, Will",,M,Business,Third_Party,96,0.20222022,Not elected,,74,-48.18317878
38314,40,2008-10-14,2008,Manitoba,SAINT BONIFACE,28193,"SIMARD, Raymond",,M,MP,Liberal,14728,35.092567,Not elected,,74,-11.227336999999999
38315,40,2008-10-14,2008,Ontario,WELLINGTON--HALTON HILLS,6036,"DUIGNAN, Noel",,M,Social,CCF_NDP,4747,9.3719769,Not elected,,74,-48.2596611
38316,40,2008-10-14,2008,Saskatchewan,BATTLEFORDS--LLOYDMINSTER,24750,"NYHOLT, Gregory",,M,Resources,Liberal,2140,8.2345695,Not elected,,74,-51.8739435
38317,40,2008-10-14,2008,Alberta,YELLOWHEAD,23601,"MERRIFIELD, Rob",1953,M,,Conservative,26863,71.845413,Elected,55,74,59.57742699999999
38318,40,2008-10-14,2008,Quebec,TERREBONNE--BLAINVILLE,20863,"LEBEL, Daniel",,M,Business,Conservative,7551,13.966264,Not elected,,74,-38.382715999999995
38319,40,2008-10-14,2008,Quebec,PIERREFONDS--DOLLARD,7442,"GAGNON, Reny",,M,Business,Bloc,4357,9.5266209,Not elected,,74,-37.4133591
38320,40,2008-10-14,2008,Quebec,JOLIETTE,25183,"PAQUETTE, Pierre",1955,M,Social,Bloc,28040,52.395546,Elected,53,74,34.569101
38321,40,2008-10-14,2008,Ontario,HAMILTON EAST--STONEY CREEK,27412,"RUKAVINA, Frank",,M,Business,Conservative,11556,23.951252,Not elected,,74,-17.333363000000002
38322,40,2008-10-14,2008,Alberta,PEACE RIVER,22126,"MAISONNEUVE, Liliane",,F,Social,Liberal,2843,6.6879954,Not elected,,74,-62.82669860000001
38323,40,2008-10-14,2008,Quebec,LAURIER--SAINTE-MARIE,5952,"DUCEPPE, Gilles",1947,M,MP,Bloc,24103,50.240749,Elected,61,74,31.902031
38324,40,2008-10-14,2008,Quebec,TERREBONNE--BLAINVILLE,2968,"CADIEUX, M. Zamboni",,M,Culture,Independent,283,0.52343434,Not elected,,74,-51.825545659999996
38325,40,2008-10-14,2008,Ontario,BRAMPTON WEST,14056,"KANIA, Andrew",1967,M,Social,Liberal,21746,40.327126,Elected,41,74,0.4283799999999971
38326,40,2008-10-14,2008,Saskatchewan,PALLISER,23857,"MITCHELL, Don",,M,Social,CCF_NDP,10865,33.854736,Not elected,,74,-10.263919999999999
38327,40,2008-10-14,2008,Ontario,WILLOWDALE,23653,"MICHAEL, Bernadette",,F,,Independent,260,0.52969337,Not elected,,74,-48.13894263
38328,40,2008-10-14,2008,Ontario,LONDON WEST,9889,"HUNTER, Steve",,M,Trades,Progressive,414,0.71754164,Not elected,,74,-38.37634536
38329,40,2008-10-14,2008,Prince Edward Island,EGMONT,28025,"SHEA, Gail",1959,F,Management,Conservative,8110,43.930447,Elected,49,74,0.29792400000000185
38330,40,2008-10-14,2008,Quebec,BROME--MISSISQUOI,25010,"OUELLET, Christian",1934,M,Science,Bloc,17561,35.207203,Elected,74,74,2.413840999999998
38331,40,2008-10-14,2008,Alberta,EDMONTON--STRATHCONA,10023,"JAFFER, Rahim",,M,MP,Conservative,19640,41.602238,Not elected,,74,-0.9807429999999968
38332,40,2008-10-14,2008,Quebec,LAVAL--LES ÎLES,6302,"EL-MASRI, Zahia",,F,Social,CCF_NDP,6124,11.466447,Not elected,,74,-28.982549999999996
38333,40,2008-10-14,2008,Ontario,THORNHILL,14032,"KADIS, Susan",,F,MP,Liberal,21448,39.430096,Not elected,,74,-9.581760000000003
38334,40,2008-10-14,2008,Quebec,AHUNTSIC,1260,"BÉLEC, Alexandra",,F,Social,CCF_NDP,4276,8.974144,Not elected,,74,-30.513348
38335,40,2008-10-14,2008,Ontario,NEWMARKET--AURORA,9774,"HUBBERS, Glenn",,M,Science,Third_Party,4381,8.2255306,Not elected,,74,-38.474680400000004
38336,40,2008-10-14,2008,Quebec,CHÂTEAUGUAY--SAINT-CONSTANT,27298,"ROUTHIER, Pierre-Paul",,M,Social,Conservative,9827,17.856558,Not elected,,74,-27.726999
38337,40,2008-10-14,2008,Manitoba,WINNIPEG CENTRE,9906,"HURLEY, Dan",,M,Business,Liberal,3922,15.61741,Not elected,,74,-33.301478
38338,40,2008-10-14,2008,British Columbia,VICTORIA,22783,"MCCLINTOCK, Jack",,M,Social,Conservative,16337,27.561367,Not elected,,74,-17.049347
38339,40,2008-10-14,2008,Saskatchewan,PALLISER,2129,"BOUGHEN, Ray",1937,M,Social,Conservative,14159,44.118656,Elected,71,74,10.263919999999999
38340,40,2008-10-14,2008,Ontario,RENFREW--NIPISSING--PEMBROKE,7470,"GALLANT, Cheryl",1960,F,MP,Conservative,28908,61.098194,Elected,48,74,40.518660999999994
38341,40,2008-10-14,2008,Ontario,ELGIN--MIDDLESEX--LONDON,5669,"DOLBY, Ryan",,M,Manufacturing,CCF_NDP,9135,19.242517,Not elected,,74,-29.142882
38342,40,2008-10-14,2008,Quebec,SAINT-MAURICE--CHAMPLAIN,28715,"ST-ONGE LYNCH, Ronald",,M,Business,Liberal,9755,21.024612,Not elected,,74,-22.936333
38343,40,2008-10-14,2008,Ontario,PICKERING--SCARBOROUGH EAST,23898,"MOFFAT, Andrea",,F,Social,CCF_NDP,4875,10.590229,Not elected,,74,-39.100212
38344,40,2008-10-14,2008,Ontario,BRUCE--GREY--OWEN SOUND,23058,"MCILLWRAITH, Jill",,F,Health,CCF_NDP,4640,9.6263561,Not elected,,74,-38.0386299
38345,40,2008-10-14,2008,Ontario,NIPISSING--TIMISKAMING,194,"ALLEN, Dianna",,F,Social,CCF_NDP,6582,15.846495,Not elected,,74,-28.717256000000003
38346,40,2008-10-14,2008,Ontario,HALDIMAND--NORFOLK,23053,"MCHALE, Gary",,M,Social,Independent,4821,10.013293,Not elected,,74,-30.814607
38347,40,2008-10-14,2008,British Columbia,PRINCE GEORGE--PEACE RIVER,4710,"CROWLEY, Hilary",,F,Health,Third_Party,3656,10.414471,Not elected,,74,-53.180458
38348,40,2008-10-14,2008,Quebec,SAINT-MAURICE--CHAMPLAIN,578,"AUBERT, Anne Marie",,F,Culture,CCF_NDP,3601,7.7611103,Not elected,,74,-36.199834700000004
38349,40,2008-10-14,2008,Ontario,SCARBOROUGH--GUILDWOOD,19041,"KONKEL, Chuck",,M,Social,Conservative,10881,30.162163,Not elected,,74,-20.005543000000003
38350,40,2008-10-14,2008,Quebec,HONORÉ-MERCIER,27092,"RODRIGUEZ, Pablo",1967,M,MP,Liberal,21544,43.673222,Elected,41,74,15.554430000000004
38351,40,2008-10-14,2008,Alberta,CALGARY WEST,261,"ANDERS, Rob",1972,M,MP,Conservative,34579,57.362064,Elected,36,74,35.458344999999994
38352,40,2008-10-14,2008,Quebec,REPENTIGNY,6002,"DUFOUR, Nicolas",1987,M,Social,Bloc,31007,53.053299,Elected,21,74,37.905725000000004
38353,40,2008-10-14,2008,Saskatchewan,WASCANA,31326,"WOOLDRIDGE, George-Richard",,M,Management,Third_Party,1706,4.6170502,Not elected,,74,-41.4668468
38354,40,2008-10-14,2008,Ontario,KITCHENER--CONESTOGA,23423,"MCNEIL, Rod",,M,Management,CCF_NDP,7173,15.038366,Not elected,,74,-34.282358
38355,40,2008-10-14,2008,Ontario,HAMILTON CENTRE,7872,"GILES, Anthony",,M,Culture,Third_Party,528,1.2995644,Not elected,,74,-47.9509696
38356,40,2008-10-14,2008,Nova Scotia,CUMBERLAND--COLCHESTER--MUSQUODOBOIT VALLEY,28231,"SIMPSON, Rick",,M,,Independent,550,1.3901527,Not elected,,74,-67.6195523
38357,40,2008-10-14,2008,Ontario,TORONTO CENTRE,7737,"GENTILI, David Peter",,M,Business,Conservative,9402,18.325342,Not elected,,74,-35.20056
38358,40,2008-10-14,2008,Ontario,ESSEX,684,"BACHYNSKY, Richard",,M,Social,Third_Party,2234,4.3363485,Not elected,,74,-35.6652045
38359,40,2008-10-14,2008,Nova Scotia,CUMBERLAND--COLCHESTER--MUSQUODOBOIT VALLEY,25301,"PARSONS, Tracy",,F,Sales,Liberal,3344,8.4521284,Not elected,,74,-60.5575766
38360,40,2008-10-14,2008,Yukon,YUKON,29048,"STREICKER, John",,M,Science,Third_Party,1881,12.830832,Not elected,,74,-32.974081
38361,40,2008-10-14,2008,Ontario,ETOBICOKE NORTH,5520,"DI CARLO, Anna",,F,Culture,Third_Party,300,0.95602292,Not elected,,74,-47.62268908
38362,40,2008-10-14,2008,Ontario,WHITBY--OSHAWA,285,"ANDERSON, Doug",,M,Culture,Third_Party,5067,8.4155455,Not elected,,74,-42.5793045
38363,40,2008-10-14,2008,Ontario,LONDON--FANSHAWE,7631,"GAUTHIER, Jacquie",,F,Culture,Liberal,7774,18.94388,Not elected,,74,-24.119695999999998
38364,40,2008-10-14,2008,British Columbia,SAANICH--GULF ISLANDS,21277,"LEWIS, Andrew",,M,Science,Third_Party,6742,10.4592,Not elected,,74,-32.964628000000005
38365,40,2008-10-14,2008,Ontario,YORK SOUTH--WESTON,29743,"TONKS, Alan",1943,M,MP,Liberal,16071,46.596115,Elected,65,74,18.643085
38366,40,2008-10-14,2008,Quebec,SAINT-MAURICE--CHAMPLAIN,29767,"TOUPIN, Martial",,M,Resources,Third_Party,1562,3.3665245,Not elected,,74,-40.594420500000005
38367,40,2008-10-14,2008,Ontario,OTTAWA SOUTH,23048,"MCGUINTY, David",1960,M,MP,Liberal,29035,49.909756,Elected,48,74,16.532875000000004
38368,40,2008-10-14,2008,Ontario,SCARBOROUGH CENTRE,10056,"JAMES, Roxanne",,F,Science,Conservative,11088,30.108345,Not elected,,74,-18.570614
38369,40,2008-10-14,2008,Ontario,MISSISSAUGA--STREETSVILLE,3404,"CASANOVA, Otto",,M,Management,Third_Party,3179,6.7009549,Not elected,,74,-39.0611491
38370,40,2008-10-14,2008,Quebec,SAINT-LÉONARD--SAINT-MICHEL,21210,"LE TOURNEAU, Lucie",,F,Business,Conservative,5627,14.880732,Not elected,,74,-42.378484
38371,40,2008-10-14,2008,Alberta,WILD ROSE,31566,"ZOOBKOFF, Krista",,F,Business,Third_Party,246,0.48651215,Not elected,,74,-72.42899985000001
38372,40,2008-10-14,2008,Saskatchewan,SASKATOON--ROSETOWN--BIGGAR,2168,"BOURASSA, Marcel",,M,MP,Third_Party,115,0.42677948,Not elected,,74,-44.96400152
38373,40,2008-10-14,2008,Ontario,OTTAWA CENTRE,5487,"DEWAR, Paul",1963,M,MP,CCF_NDP,25399,39.736851,Elected,45,74,13.714447
38374,40,2008-10-14,2008,Ontario,PERTH--WELLINGTON,4558,"COWLING, John",,M,Sales,Third_Party,3874,8.9717464,Not elected,,74,-39.1176476
38375,40,2008-10-14,2008,Nova Scotia,SACKVILLE--EASTERN SHORE,23980,"MONTGOMERY, David",,M,Sales,Conservative,8198,20.739204,Not elected,,74,-40.681527
38376,40,2008-10-14,2008,Ontario,OTTAWA WEST--NEPEAN,26877,"RIVIER, Marlene",,F,Business,CCF_NDP,6432,11.521926,Not elected,,74,-33.456936999999996
38377,40,2008-10-14,2008,Quebec,ABITIBI--BAIE-JAMES--NUNAVIK--EEYOU,22602,"MATTE, Jean-Maurice",,M,Business,Conservative,8422,30.372534,Not elected,,74,-9.279092999999996
38378,40,2008-10-14,2008,Quebec,DRUMMOND,4494,"COURCHESNE, Jean",,M,Social,Liberal,7697,16.952251,Not elected,,74,-21.839485999999997
38379,40,2008-10-14,2008,British Columbia,PITT MEADOWS--MAPLE RIDGE--MISSION,7871,"GILDERSLEEVE, Mike",,M,Social,Third_Party,3833,7.490571,Not elected,,74,-44.320024999999994
38380,40,2008-10-14,2008,Quebec,ABITIBI--BAIE-JAMES--NUNAVIK--EEYOU,3179,"CANADA, Mark",,M,Sales,Liberal,5108,18.421148,Not elected,,74,-21.230479
38381,40,2008-10-14,2008,Ontario,NEPEAN--CARLETON,2649,"BROWN, Phil",,M,Business,CCF_NDP,6946,9.7160444,Not elected,,74,-46.1253326
38382,40,2008-10-14,2008,Ontario,PARRY SOUND--MUSKOKA,9518,"HODGSON, Glen",,M,Social,Third_Party,5119,11.767546,Not elected,,74,-38.417508999999995
38383,40,2008-10-14,2008,Quebec,ARGENTEUIL--PAPINEAU--MIRABEL,25451,"PEARCE, Scott",,M,MP,Conservative,9584,17.427038,Not elected,,74,-30.677336
